booking_id,owner_id,listing_id,sitter_id,service_type,booking_date,duration_hours,total_price,status
booking_1566,owner_191,listing_121,sitter_91,pet_boarding,2024-09-09,1,19.46,completed
booking_1567,owner_300,listing_14,sitter_6,dog_walking,2024-11-21,4,44.0,completed
booking_1568,owner_221,listing_10,sitter_96,pet_boarding,2024-12-10,1,28.15,completed
booking_1569,owner_62,listing_118,sitter_91,dog_walking,2024-09-01,2,37.96,pending
booking_1570,owner_334,listing_124,sitter_62,pet_boarding,2024-08-08,3,85.65,cancelled
booking_1571,owner_280,listing_101,sitter_42,pet_sitting,2024-10-23,5,147.25,completed
booking_1572,owner_446,listing_98,sitter_54,pet_boarding,2024-12-08,4,101.88,pending
booking_1573,owner_342,listing_113,sitter_86,dog_walking,2024-11-14,4,117.52,completed
booking_1574,owner_300,listing_84,sitter_61,pet_boarding,2024-11-14,1,36.5,completed
booking_1575,owner_189,listing_78,sitter_89,dog_walking,2024-01-07,3,36.78,pending
booking_1576,owner_423,listing_89,sitter_50,dog_walking,2024-03-25,1,28.45,completed
booking_1577,owner_424,listing_95,sitter_49,dog_walking,2024-05-30,6,191.04,pending
booking_1578,owner_442,listing_108,sitter_57,dog_walking,2024-09-12,1,20.2,completed
booking_1579,owner_347,listing_30,sitter_86,pet_boarding,2024-03-31,6,202.92,completed
booking_1580,owner_353,listing_74,sitter_22,pet_boarding,2024-01-23,4,76.28,completed
booking_1581,owner_74,listing_144,sitter_71,pet_boarding,2024-05-02,2,55.0,completed
booking_1582,owner_52,listing_49,sitter_49,pet_sitting,2024-06-10,1,36.14,completed
booking_1583,owner_295,listing_132,sitter_57,dog_walking,2024-10-28,3,100.53,completed
booking_1584,owner_325,listing_26,sitter_62,dog_walking,2024-07-16,3,63.63,completed
booking_1585,owner_353,listing_42,sitter_68,dog_walking,2024-02-02,2,63.64,completed
booking_1586,owner_171,listing_82,sitter_57,pet_boarding,2024-10-03,5,168.75,completed
booking_1587,owner_234,listing_148,sitter_27,pet_boarding,2024-08-14,4,65.64,completed
booking_1588,owner_221,listing_9,sitter_91,pet_sitting,2024-05-17,6,212.04,completed
booking_1589,owner_285,listing_127,sitter_25,dog_walking,2024-03-15,6,99.72,pending
booking_1590,owner_197,listing_146,sitter_88,pet_sitting,2024-09-20,5,173.9,completed
booking_1591,owner_137,listing_72,sitter_26,dog_walking,2024-07-27,3,78.57,cancelled
booking_1592,owner_276,listing_24,sitter_93,dog_walking,2024-01-04,1,27.17,cancelled
booking_1593,owner_220,listing_17,sitter_64,pet_boarding,2024-12-30,4,55.32,completed
booking_1594,owner_205,listing_101,sitter_42,pet_sitting,2024-04-12,6,176.7,completed
booking_1595,owner_97,listing_18,sitter_81,pet_boarding,2024-11-14,5,97.85,completed
booking_1596,owner_277,listing_17,sitter_64,pet_boarding,2024-08-05,2,27.66,completed
booking_1597,owner_142,listing_66,sitter_34,pet_sitting,2024-08-17,5,103.4,pending
booking_1598,owner_314,listing_99,sitter_21,pet_boarding,2024-01-23,3,56.82,completed
booking_1599,owner_485,listing_23,sitter_15,pet_boarding,2024-05-11,7,227.29,completed
booking_1600,owner_450,listing_122,sitter_5,pet_sitting,2024-06-06,3,52.62,completed
booking_1601,owner_366,listing_105,sitter_51,dog_walking,2024-03-17,7,99.82,completed
booking_1602,owner_140,listing_116,sitter_54,pet_boarding,2024-02-08,2,22.36,completed
booking_1603,owner_359,listing_90,sitter_58,pet_sitting,2024-06-18,6,114.96,completed
booking_1604,owner_285,listing_113,sitter_86,dog_walking,2024-06-13,4,117.52,completed
booking_1605,owner_497,listing_148,sitter_27,pet_boarding,2024-06-18,2,32.82,completed
booking_1606,owner_370,listing_57,sitter_34,pet_boarding,2024-06-21,6,160.44,pending
booking_1607,owner_205,listing_77,sitter_11,pet_boarding,2024-03-04,2,53.22,pending
booking_1608,owner_344,listing_13,sitter_93,pet_boarding,2024-10-31,6,155.34,completed
booking_1609,owner_111,listing_43,sitter_34,pet_boarding,2024-06-12,4,105.76,completed
booking_1610,owner_189,listing_14,sitter_6,dog_walking,2024-09-04,2,22.0,completed
booking_1611,owner_164,listing_135,sitter_36,pet_sitting,2024-04-26,3,108.18,completed
booking_1612,owner_356,listing_47,sitter_37,pet_sitting,2024-11-17,3,51.0,completed
booking_1613,owner_260,listing_59,sitter_78,pet_sitting,2024-06-23,6,118.56,completed
booking_1614,owner_162,listing_66,sitter_34,pet_sitting,2024-07-09,2,41.36,completed
booking_1615,owner_26,listing_55,sitter_76,pet_boarding,2024-08-09,2,75.62,completed
booking_1616,owner_126,listing_25,sitter_49,dog_walking,2024-01-30,7,127.33,completed
booking_1617,owner_375,listing_109,sitter_53,pet_boarding,2024-06-09,2,76.14,cancelled
booking_1618,owner_371,listing_19,sitter_74,dog_walking,2024-02-07,3,51.78,completed
booking_1619,owner_158,listing_86,sitter_6,pet_sitting,2024-03-07,7,198.45,completed
booking_1620,owner_396,listing_7,sitter_77,pet_sitting,2024-01-08,5,66.85,completed
booking_1621,owner_100,listing_74,sitter_22,pet_boarding,2024-02-23,6,114.42,cancelled
booking_1622,owner_420,listing_102,sitter_50,dog_walking,2024-07-20,1,37.47,completed
booking_1623,owner_117,listing_22,sitter_27,pet_sitting,2024-06-22,6,124.2,cancelled
booking_1624,owner_119,listing_2,sitter_48,pet_boarding,2024-09-06,4,54.12,completed
booking_1625,owner_28,listing_96,sitter_14,pet_sitting,2024-09-04,1,28.42,completed
booking_1626,owner_278,listing_101,sitter_42,pet_sitting,2024-07-05,6,176.7,pending
booking_1627,owner_213,listing_55,sitter_76,pet_boarding,2024-05-13,4,151.24,completed
booking_1628,owner_436,listing_47,sitter_37,pet_sitting,2024-02-23,7,119.0,cancelled
booking_1629,owner_418,listing_36,sitter_8,pet_boarding,2024-10-19,6,104.7,completed
booking_1630,owner_487,listing_96,sitter_14,pet_sitting,2024-04-10,3,85.26,cancelled
booking_1631,owner_45,listing_102,sitter_50,dog_walking,2024-04-27,3,112.41,completed
booking_1632,owner_402,listing_83,sitter_73,pet_sitting,2024-02-28,5,82.95,completed
booking_1633,owner_443,listing_66,sitter_34,pet_sitting,2024-09-17,3,62.04,cancelled
booking_1634,owner_383,listing_143,sitter_39,pet_boarding,2024-11-07,3,82.14,completed
booking_1635,owner_326,listing_110,sitter_1,pet_boarding,2024-03-03,5,146.1,cancelled
booking_1636,owner_250,listing_104,sitter_12,pet_sitting,2024-08-26,3,113.16,completed
booking_1637,owner_478,listing_80,sitter_40,pet_sitting,2024-06-04,2,59.56,completed
booking_1638,owner_237,listing_2,sitter_48,pet_boarding,2024-02-18,6,81.18,cancelled
booking_1639,owner_92,listing_107,sitter_72,pet_boarding,2024-12-02,1,18.06,cancelled
booking_1640,owner_405,listing_133,sitter_84,dog_walking,2024-10-25,1,27.11,cancelled
booking_1641,owner_336,listing_69,sitter_96,pet_boarding,2024-07-07,6,129.72,pending
booking_1642,owner_354,listing_102,sitter_50,dog_walking,2024-08-09,4,149.88,completed
booking_1643,owner_115,listing_95,sitter_49,dog_walking,2024-08-04,4,127.36,completed
booking_1644,owner_279,listing_118,sitter_91,dog_walking,2024-02-25,4,75.92,completed
booking_1645,owner_158,listing_140,sitter_92,pet_sitting,2024-04-25,7,251.86,completed
booking_1646,owner_284,listing_110,sitter_1,pet_boarding,2024-12-02,6,175.32,completed
booking_1647,owner_436,listing_37,sitter_20,pet_sitting,2024-11-13,3,85.32,pending
booking_1648,owner_305,listing_125,sitter_77,pet_sitting,2024-06-01,7,70.21,completed
booking_1649,owner_290,listing_88,sitter_10,dog_walking,2024-05-22,4,42.52,pending
booking_1650,owner_392,listing_24,sitter_93,dog_walking,2024-10-10,4,108.68,completed
booking_1651,owner_167,listing_39,sitter_52,pet_boarding,2024-08-30,1,24.31,completed
booking_1652,owner_469,listing_91,sitter_6,pet_boarding,2024-04-18,1,30.43,completed
booking_1653,owner_161,listing_86,sitter_6,pet_sitting,2024-01-13,5,141.75,cancelled
booking_1654,owner_195,listing_149,sitter_44,dog_walking,2024-09-02,7,112.63,completed
booking_1655,owner_176,listing_101,sitter_42,pet_sitting,2024-01-02,1,29.45,completed
booking_1656,owner_2,listing_129,sitter_100,pet_boarding,2024-01-24,3,36.0,completed
booking_1657,owner_48,listing_15,sitter_89,pet_sitting,2024-02-02,5,141.85,completed
booking_1658,owner_360,listing_30,sitter_86,pet_boarding,2024-05-19,7,236.74,cancelled
booking_1659,owner_30,listing_130,sitter_91,pet_boarding,2024-05-01,3,72.69,cancelled
booking_1660,owner_41,listing_4,sitter_49,pet_sitting,2024-04-26,7,87.15,completed
booking_1661,owner_399,listing_73,sitter_82,pet_boarding,2024-01-25,3,56.64,completed
booking_1662,owner_162,listing_92,sitter_69,dog_walking,2024-06-24,3,96.72,completed
booking_1663,owner_28,listing_66,sitter_34,pet_sitting,2024-11-24,6,124.08,completed
booking_1664,owner_415,listing_19,sitter_74,dog_walking,2024-02-04,1,17.26,cancelled
booking_1665,owner_191,listing_127,sitter_25,dog_walking,2024-06-14,1,16.62,completed
booking_1666,owner_346,listing_21,sitter_58,pet_boarding,2024-10-09,5,67.7,completed
booking_1667,owner_288,listing_101,sitter_42,pet_sitting,2024-02-29,2,58.9,pending
booking_1668,owner_61,listing_30,sitter_86,pet_boarding,2024-07-06,2,67.64,completed
booking_1669,owner_357,listing_88,sitter_10,dog_walking,2024-09-28,2,21.26,completed
booking_1670,owner_307,listing_115,sitter_70,pet_boarding,2024-08-18,5,182.15,completed
booking_1671,owner_83,listing_15,sitter_89,pet_sitting,2024-07-11,3,85.11,completed
booking_1672,owner_96,listing_107,sitter_72,pet_boarding,2024-07-18,4,72.24,completed
booking_1673,owner_72,listing_19,sitter_74,dog_walking,2024-11-14,4,69.04,cancelled
booking_1674,owner_330,listing_2,sitter_48,pet_boarding,2024-04-05,3,40.59,pending
booking_1675,owner_51,listing_149,sitter_44,dog_walking,2024-12-06,7,112.63,completed
booking_1676,owner_404,listing_20,sitter_90,pet_boarding,2024-02-27,6,79.38,cancelled
booking_1677,owner_273,listing_95,sitter_49,dog_walking,2024-09-08,6,191.04,completed
booking_1678,owner_9,listing_7,sitter_77,pet_sitting,2024-05-07,5,66.85,cancelled
booking_1679,owner_395,listing_14,sitter_6,dog_walking,2024-07-18,6,66.0,completed
booking_1680,owner_216,listing_5,sitter_25,pet_sitting,2024-08-26,4,89.64,completed
booking_1681,owner_227,listing_3,sitter_68,dog_walking,2024-10-28,7,124.25,cancelled
booking_1682,owner_307,listing_135,sitter_36,pet_sitting,2024-04-21,3,108.18,completed
booking_1683,owner_122,listing_64,sitter_2,pet_boarding,2024-01-01,5,162.25,completed
booking_1684,owner_444,listing_118,sitter_91,dog_walking,2024-11-07,4,75.92,completed
booking_1685,owner_428,listing_5,sitter_25,pet_sitting,2024-06-11,5,112.05,completed
booking_1686,owner_310,listing_132,sitter_57,dog_walking,2024-08-10,7,234.57,cancelled
booking_1687,owner_310,listing_11,sitter_79,dog_walking,2024-11-11,2,76.7,cancelled
booking_1688,owner_87,listing_65,sitter_81,pet_boarding,2024-02-27,3,90.15,completed
booking_1689,owner_229,listing_21,sitter_58,pet_boarding,2024-07-30,1,13.54,completed
booking_1690,owner_439,listing_134,sitter_65,pet_sitting,2024-02-27,5,159.2,completed
booking_1691,owner_121,listing_74,sitter_22,pet_boarding,2024-07-24,4,76.28,completed
booking_1692,owner_83,listing_53,sitter_37,dog_walking,2024-10-10,2,60.82,completed
booking_1693,owner_294,listing_80,sitter_40,pet_sitting,2024-06-28,4,119.12,completed
booking_1694,owner_342,listing_101,sitter_42,pet_sitting,2024-02-08,2,58.9,completed
booking_1695,owner_110,listing_149,sitter_44,dog_walking,2024-07-16,1,16.09,completed
booking_1696,owner_220,listing_58,sitter_70,pet_sitting,2024-03-05,4,42.08,completed
booking_1697,owner_322,listing_90,sitter_58,pet_sitting,2024-04-10,3,57.48,cancelled
booking_1698,owner_168,listing_23,sitter_15,pet_boarding,2024-05-24,7,227.29,completed
booking_1699,owner_149,listing_98,sitter_54,pet_boarding,2024-10-19,3,76.41,cancelled
booking_1700,owner_499,listing_68,sitter_43,pet_boarding,2024-07-10,4,109.36,pending
booking_1701,owner_482,listing_59,sitter_78,pet_sitting,2024-05-15,7,138.32,completed
booking_1702,owner_275,listing_107,sitter_72,pet_boarding,2024-03-08,1,18.06,completed
booking_1703,owner_365,listing_8,sitter_89,pet_boarding,2024-12-02,1,22.15,pending
booking_1704,owner_124,listing_51,sitter_41,pet_sitting,2024-08-17,4,54.68,completed
booking_1705,owner_170,listing_68,sitter_43,pet_boarding,2024-12-20,7,191.38,completed
booking_1706,owner_378,listing_75,sitter_12,pet_sitting,2024-03-10,5,130.05,completed
booking_1707,owner_499,listing_148,sitter_27,pet_boarding,2024-11-10,6,98.46,completed
booking_1708,owner_122,listing_146,sitter_88,pet_sitting,2024-09-13,6,208.68,completed
booking_1709,owner_31,listing_2,sitter_48,pet_boarding,2024-07-03,7,94.71,cancelled
booking_1710,owner_163,listing_106,sitter_3,pet_sitting,2024-07-24,3,70.2,completed
booking_1711,owner_238,listing_121,sitter_91,pet_boarding,2024-12-28,2,38.92,cancelled
booking_1712,owner_271,listing_143,sitter_39,pet_boarding,2024-02-18,2,54.76,completed
booking_1713,owner_389,listing_17,sitter_64,pet_boarding,2024-08-20,1,13.83,completed
booking_1714,owner_313,listing_57,sitter_34,pet_boarding,2024-12-10,3,80.22,completed
booking_1715,owner_113,listing_118,sitter_91,dog_walking,2024-03-02,2,37.96,completed
booking_1716,owner_307,listing_79,sitter_45,pet_boarding,2024-01-06,5,52.85,completed
booking_1717,owner_143,listing_116,sitter_54,pet_boarding,2024-06-16,6,67.08,completed
booking_1718,owner_16,listing_146,sitter_88,pet_sitting,2024-06-28,2,69.56,completed
booking_1719,owner_93,listing_44,sitter_80,pet_sitting,2024-04-10,3,108.51,completed
booking_1720,owner_315,listing_56,sitter_13,pet_sitting,2024-04-10,1,11.44,completed
booking_1721,owner_425,listing_121,sitter_91,pet_boarding,2024-04-29,1,19.46,completed
booking_1722,owner_24,listing_83,sitter_73,pet_sitting,2024-11-16,1,16.59,completed
booking_1723,owner_203,listing_1,sitter_72,dog_walking,2024-12-15,4,57.92,completed
booking_1724,owner_393,listing_23,sitter_15,pet_boarding,2024-10-27,1,32.47,completed
booking_1725,owner_200,listing_5,sitter_25,pet_sitting,2024-10-24,6,134.46,completed
booking_1726,owner_257,listing_147,sitter_28,dog_walking,2024-10-30,7,260.96,completed
booking_1727,owner_296,listing_5,sitter_25,pet_sitting,2024-09-26,6,134.46,cancelled
booking_1728,owner_233,listing_108,sitter_57,dog_walking,2024-07-11,7,141.4,completed
booking_1729,owner_380,listing_73,sitter_82,pet_boarding,2024-08-18,1,18.88,completed
booking_1730,owner_483,listing_87,sitter_81,dog_walking,2024-01-22,5,129.7,completed
booking_1731,owner_200,listing_92,sitter_69,dog_walking,2024-08-05,3,96.72,cancelled
booking_1732,owner_455,listing_69,sitter_96,pet_boarding,2024-12-06,3,64.86,completed
booking_1733,owner_56,listing_89,sitter_50,dog_walking,2024-04-25,2,56.9,completed
booking_1734,owner_200,listing_14,sitter_6,dog_walking,2024-11-12,1,11.0,completed
booking_1735,owner_253,listing_24,sitter_93,dog_walking,2024-03-08,1,27.17,completed
booking_1736,owner_255,listing_103,sitter_97,pet_sitting,2024-09-02,2,78.22,cancelled
booking_1737,owner_284,listing_2,sitter_48,pet_boarding,2024-08-25,2,27.06,completed
booking_1738,owner_354,listing_11,sitter_79,dog_walking,2024-03-10,6,230.1,pending
booking_1739,owner_21,listing_53,sitter_37,dog_walking,2024-10-03,4,121.64,completed
booking_1740,owner_147,listing_52,sitter_20,dog_walking,2024-01-09,4,149.6,cancelled
booking_1741,owner_154,listing_46,sitter_60,pet_boarding,2024-05-26,7,89.04,completed
booking_1742,owner_245,listing_119,sitter_18,pet_boarding,2024-06-19,2,36.74,pending
booking_1743,owner_306,listing_17,sitter_64,pet_boarding,2024-02-09,5,69.15,completed
booking_1744,owner_123,listing_87,sitter_81,dog_walking,2024-04-01,5,129.7,completed
booking_1745,owner_122,listing_49,sitter_49,pet_sitting,2024-11-06,5,180.7,completed
booking_1746,owner_477,listing_115,sitter_70,pet_boarding,2024-04-07,6,218.58,completed
booking_1747,owner_81,listing_3,sitter_68,dog_walking,2024-04-21,6,106.5,cancelled
booking_1748,owner_11,listing_111,sitter_16,pet_sitting,2024-04-03,6,218.04,cancelled
booking_1749,owner_143,listing_66,sitter_34,pet_sitting,2024-07-23,3,62.04,completed
booking_1750,owner_229,listing_67,sitter_81,dog_walking,2024-06-22,4,148.04,cancelled
booking_1751,owner_138,listing_149,sitter_44,dog_walking,2024-12-09,2,32.18,completed
booking_1752,owner_376,listing_132,sitter_57,dog_walking,2024-11-01,4,134.04,pending
booking_1753,owner_416,listing_10,sitter_96,pet_boarding,2024-11-27,7,197.05,cancelled
booking_1754,owner_458,listing_26,sitter_62,dog_walking,2024-01-23,6,127.26,completed
booking_1755,owner_44,listing_26,sitter_62,dog_walking,2024-11-17,7,148.47,cancelled
booking_1756,owner_250,listing_72,sitter_26,dog_walking,2024-05-25,4,104.76,completed
booking_1757,owner_352,listing_19,sitter_74,dog_walking,2024-10-07,5,86.3,completed
booking_1758,owner_137,listing_74,sitter_22,pet_boarding,2024-06-24,3,57.21,completed
booking_1759,owner_355,listing_23,sitter_15,pet_boarding,2024-11-26,3,97.41,pending
booking_1760,owner_388,listing_73,sitter_82,pet_boarding,2024-02-25,5,94.4,completed
booking_1761,owner_160,listing_95,sitter_49,dog_walking,2024-01-24,3,95.52,completed
booking_1762,owner_453,listing_60,sitter_83,dog_walking,2024-05-22,7,136.01,completed
booking_1763,owner_205,listing_135,sitter_36,pet_sitting,2024-07-06,5,180.3,pending
booking_1764,owner_382,listing_77,sitter_11,pet_boarding,2024-07-19,3,79.83,completed
booking_1765,owner_146,listing_119,sitter_18,pet_boarding,2024-08-11,6,110.22,completed
booking_1766,owner_13,listing_139,sitter_89,pet_sitting,2024-02-29,3,102.18,completed
booking_1767,owner_300,listing_37,sitter_20,pet_sitting,2024-10-02,4,113.76,completed
booking_1768,owner_308,listing_85,sitter_77,pet_sitting,2024-07-11,1,28.77,cancelled
booking_1769,owner_435,listing_34,sitter_16,pet_sitting,2024-08-06,3,113.25,completed
booking_1770,owner_194,listing_9,sitter_91,pet_sitting,2024-02-02,5,176.7,completed
booking_1771,owner_244,listing_70,sitter_8,pet_boarding,2024-08-04,3,71.25,cancelled
booking_1772,owner_146,listing_114,sitter_27,dog_walking,2024-07-01,7,97.37,cancelled
booking_1773,owner_429,listing_67,sitter_81,dog_walking,2024-04-10,4,148.04,pending
booking_1774,owner_415,listing_30,sitter_86,pet_boarding,2024-05-02,3,101.46,completed
booking_1775,owner_12,listing_148,sitter_27,pet_boarding,2024-09-01,2,32.82,completed
booking_1776,owner_408,listing_120,sitter_40,pet_sitting,2024-11-01,3,89.01,completed
booking_1777,owner_333,listing_125,sitter_77,pet_sitting,2024-09-24,5,50.15,completed
booking_1778,owner_113,listing_149,sitter_44,dog_walking,2024-03-02,1,16.09,completed
booking_1779,owner_20,listing_101,sitter_42,pet_sitting,2024-08-14,5,147.25,cancelled
booking_1780,owner_500,listing_112,sitter_6,dog_walking,2024-07-05,7,139.37,completed
booking_1781,owner_20,listing_114,sitter_27,dog_walking,2024-10-23,1,13.91,cancelled
booking_1782,owner_149,listing_63,sitter_43,pet_sitting,2024-03-18,6,214.2,cancelled
booking_1783,owner_50,listing_51,sitter_41,pet_sitting,2024-09-02,1,13.67,completed
booking_1784,owner_217,listing_74,sitter_22,pet_boarding,2024-11-04,2,38.14,cancelled
booking_1785,owner_468,listing_133,sitter_84,dog_walking,2024-05-24,3,81.33,completed
booking_1786,owner_97,listing_120,sitter_40,pet_sitting,2024-05-08,3,89.01,pending
booking_1787,owner_489,listing_84,sitter_61,pet_boarding,2024-06-14,2,73.0,pending
booking_1788,owner_24,listing_130,sitter_91,pet_boarding,2024-06-10,5,121.15,cancelled
booking_1789,owner_86,listing_112,sitter_6,dog_walking,2024-07-10,2,39.82,cancelled
booking_1790,owner_281,listing_136,sitter_73,dog_walking,2024-09-13,6,136.2,pending
booking_1791,owner_155,listing_96,sitter_14,pet_sitting,2024-07-20,5,142.1,completed
booking_1792,owner_427,listing_22,sitter_27,pet_sitting,2024-08-16,1,20.7,cancelled
booking_1793,owner_372,listing_94,sitter_29,pet_sitting,2024-08-12,3,88.02,cancelled
booking_1794,owner_365,listing_88,sitter_10,dog_walking,2024-04-05,5,53.15,completed
booking_1795,owner_481,listing_52,sitter_20,dog_walking,2024-02-12,5,187.0,completed
booking_1796,owner_52,listing_79,sitter_45,pet_boarding,2024-08-16,6,63.42,cancelled
booking_1797,owner_355,listing_74,sitter_22,pet_boarding,2024-09-25,7,133.49,completed
booking_1798,owner_37,listing_106,sitter_3,pet_sitting,2024-02-16,5,117.0,completed
booking_1799,owner_325,listing_87,sitter_81,dog_walking,2024-05-21,2,51.88,completed
booking_1800,owner_381,listing_92,sitter_69,dog_walking,2024-12-03,7,225.68,completed
booking_1801,owner_124,listing_117,sitter_85,pet_boarding,2024-11-15,1,21.31,cancelled
booking_1802,owner_425,listing_74,sitter_22,pet_boarding,2024-07-27,6,114.42,completed
booking_1803,owner_88,listing_59,sitter_78,pet_sitting,2024-09-29,5,98.8,cancelled
booking_1804,owner_204,listing_119,sitter_18,pet_boarding,2024-05-25,4,73.48,completed
booking_1805,owner_47,listing_106,sitter_3,pet_sitting,2024-06-13,3,70.2,completed
booking_1806,owner_87,listing_17,sitter_64,pet_boarding,2024-12-06,4,55.32,completed
booking_1807,owner_232,listing_85,sitter_77,pet_sitting,2024-08-18,6,172.62,cancelled
booking_1808,owner_220,listing_4,sitter_49,pet_sitting,2024-07-31,5,62.25,completed
booking_1809,owner_330,listing_84,sitter_61,pet_boarding,2024-02-28,6,219.0,pending
booking_1810,owner_163,listing_78,sitter_89,dog_walking,2024-07-23,3,36.78,completed
booking_1811,owner_68,listing_120,sitter_40,pet_sitting,2024-09-09,5,148.35,completed
booking_1812,owner_169,listing_39,sitter_52,pet_boarding,2024-12-30,3,72.93,completed
booking_1813,owner_356,listing_71,sitter_18,pet_boarding,2024-07-03,7,205.94,completed
booking_1814,owner_371,listing_53,sitter_37,dog_walking,2024-08-24,6,182.46,completed
booking_1815,owner_145,listing_24,sitter_93,dog_walking,2024-11-11,5,135.85,completed
booking_1816,owner_483,listing_66,sitter_34,pet_sitting,2024-02-03,5,103.4,completed
booking_1817,owner_249,listing_116,sitter_54,pet_boarding,2024-10-25,6,67.08,pending
booking_1818,owner_109,listing_34,sitter_16,pet_sitting,2024-03-30,6,226.5,pending
booking_1819,owner_342,listing_108,sitter_57,dog_walking,2024-04-19,5,101.0,completed
booking_1820,owner_26,listing_21,sitter_58,pet_boarding,2024-03-03,5,67.7,completed
booking_1821,owner_402,listing_45,sitter_22,pet_sitting,2024-06-20,7,225.05,completed
booking_1822,owner_230,listing_25,sitter_49,dog_walking,2024-09-21,2,36.38,pending
booking_1823,owner_145,listing_7,sitter_77,pet_sitting,2024-11-16,3,40.11,completed
booking_1824,owner_266,listing_97,sitter_3,pet_sitting,2024-01-24,2,50.86,completed
booking_1825,owner_468,listing_122,sitter_5,pet_sitting,2024-10-20,4,70.16,cancelled
booking_1826,owner_337,listing_120,sitter_40,pet_sitting,2024-12-29,1,29.67,completed
booking_1827,owner_175,listing_76,sitter_3,pet_sitting,2024-03-25,2,64.24,completed
booking_1828,owner_171,listing_29,sitter_57,dog_walking,2024-10-07,1,22.3,pending
booking_1829,owner_263,listing_125,sitter_77,pet_sitting,2024-01-18,6,60.18,completed
booking_1830,owner_35,listing_116,sitter_54,pet_boarding,2024-02-14,3,33.54,pending
booking_1831,owner_205,listing_57,sitter_34,pet_boarding,2024-05-04,5,133.7,pending
booking_1832,owner_354,listing_139,sitter_89,pet_sitting,2024-07-23,6,204.36,completed
booking_1833,owner_487,listing_57,sitter_34,pet_boarding,2024-08-23,7,187.18,completed
booking_1834,owner_235,listing_104,sitter_12,pet_sitting,2024-11-03,7,264.04,completed
booking_1835,owner_45,listing_96,sitter_14,pet_sitting,2024-06-18,7,198.94,completed
booking_1836,owner_267,listing_20,sitter_90,pet_boarding,2024-06-07,5,66.15,cancelled
booking_1837,owner_457,listing_6,sitter_97,pet_boarding,2024-06-06,3,36.06,completed
booking_1838,owner_359,listing_58,sitter_70,pet_sitting,2024-04-22,3,31.56,completed
booking_1839,owner_344,listing_144,sitter_71,pet_boarding,2024-04-24,4,110.0,pending
booking_1840,owner_299,listing_78,sitter_89,dog_walking,2024-06-04,7,85.82,completed
booking_1841,owner_200,listing_84,sitter_61,pet_boarding,2024-10-19,2,73.0,pending
booking_1842,owner_126,listing_92,sitter_69,dog_walking,2024-03-02,3,96.72,completed
booking_1843,owner_221,listing_127,sitter_25,dog_walking,2024-08-28,1,16.62,completed
booking_1844,owner_136,listing_45,sitter_22,pet_sitting,2024-11-13,7,225.05,completed
booking_1845,owner_328,listing_38,sitter_26,pet_sitting,2024-06-11,3,83.82,completed
booking_1846,owner_54,listing_88,sitter_10,dog_walking,2024-01-15,1,10.63,completed
booking_1847,owner_124,listing_33,sitter_46,pet_sitting,2024-04-08,2,64.3,completed
booking_1848,owner_477,listing_46,sitter_60,pet_boarding,2024-01-30,6,76.32,cancelled
booking_1849,owner_391,listing_63,sitter_43,pet_sitting,2024-12-28,7,249.9,cancelled
booking_1850,owner_61,listing_38,sitter_26,pet_sitting,2024-03-28,4,111.76,completed
booking_1851,owner_171,listing_79,sitter_45,pet_boarding,2024-01-26,5,52.85,pending
booking_1852,owner_40,listing_87,sitter_81,dog_walking,2024-06-01,2,51.88,completed
booking_1853,owner_25,listing_48,sitter_53,pet_boarding,2024-02-16,4,77.64,completed
booking_1854,owner_81,listing_134,sitter_65,pet_sitting,2024-03-09,2,63.68,completed
booking_1855,owner_212,listing_102,sitter_50,dog_walking,2024-08-15,2,74.94,cancelled
booking_1856,owner_284,listing_45,sitter_22,pet_sitting,2024-02-07,6,192.9,completed
booking_1857,owner_68,listing_66,sitter_34,pet_sitting,2024-03-08,2,41.36,cancelled
booking_1858,owner_284,listing_57,sitter_34,pet_boarding,2024-10-14,3,80.22,cancelled
booking_1859,owner_256,listing_16,sitter_59,dog_walking,2024-03-12,1,20.51,cancelled
booking_1860,owner_481,listing_105,sitter_51,dog_walking,2024-09-12,4,57.04,completed
booking_1861,owner_122,listing_109,sitter_53,pet_boarding,2024-02-04,2,76.14,completed
booking_1862,owner_338,listing_147,sitter_28,dog_walking,2024-09-01,6,223.68,completed
booking_1863,owner_481,listing_30,sitter_86,pet_boarding,2024-12-25,2,67.64,pending
booking_1864,owner_219,listing_87,sitter_81,dog_walking,2024-12-02,4,103.76,completed
booking_1865,owner_470,listing_109,sitter_53,pet_boarding,2024-12-27,4,152.28,completed
booking_1866,owner_101,listing_45,sitter_22,pet_sitting,2024-09-03,2,64.3,pending
booking_1867,owner_289,listing_111,sitter_16,pet_sitting,2024-10-02,6,218.04,completed
booking_1868,owner_35,listing_124,sitter_62,pet_boarding,2024-07-02,4,114.2,completed
booking_1869,owner_221,listing_81,sitter_85,pet_sitting,2024-05-19,6,153.6,cancelled
booking_1870,owner_50,listing_50,sitter_45,dog_walking,2024-02-08,1,25.72,cancelled
booking_1871,owner_335,listing_47,sitter_37,pet_sitting,2024-05-23,7,119.0,completed
booking_1872,owner_66,listing_87,sitter_81,dog_walking,2024-05-11,3,77.82,completed
booking_1873,owner_322,listing_18,sitter_81,pet_boarding,2024-12-27,3,58.71,completed
booking_1874,owner_196,listing_43,sitter_34,pet_boarding,2024-02-14,6,158.64,completed
